"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970110462661509120",2018-03-04 01:35:32,"x3123133243","percinor","RT @CDCgov: Flu Fact: Did you know you can get flu more than once a season? Multiple flu viruses are circulating, which is why #flu vaccina…","Twitter for Android",140,,,,FALSE,TRUE,0,149,"flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,,,,,,,,,,,,,,"x969331582527066112","Flu Fact: Did you know you can get flu more than once a season? Multiple flu viruses are circulating, which is why #flu vaccination is important even if you already had flu. More facts: https://t.co/aNgoCRUA2g https://t.co/4W06dwpA3B",2018-03-01 22:00:33,,117,"x146569971","CDCgov","CDC",990822,290,20941,"Atlanta, GA","CDC's official Twitter source for daily credible health & safety updates f/ Centers for Disease Control & Prevention. Privacy policy http://t.co/nTOTJDCRyO",TRUE,,,,,,,,,
"x970110331380027392",2018-03-04 01:35:01,"x3352606115","tchildress222","@emmyrossum I am a walk in clinic nurse and you are right!! This flu is no joke","Twitter for Android",67,"x969990683690872834","x22321602","emmyrossum",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x22321602","emmyrossum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970110323310067712",2018-03-04 01:34:59,"x757098099625963520","TouchThewall913","RT @cumartist: With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5","Twitter for iPhone",120,,,,FALSE,TRUE,0,129,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1",,"x3205692447","cumartist","en",,,,,,,,,,,,,,,,"x969948532231852032","With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5",2018-03-03 14:52:05,,407,"x3205692447","cumartist","Cumartist",55411,412,3040,"Florida, USA","Husband of JennyJizz",FALSE,,,,,,,,,
"x970110217957625856",2018-03-04 01:34:34,"x930601886490619904","Ionexx_RD","ION7 - #NanoSilver for #Life

https://t.co/gb2KCAFCvw

#ColloidalSilver
#health #healthcare #treatyoself #lifestyle #menshealth #selfcare #Healing #flu #flu2018 #travel #influenza #HealthTech #HealthTip #globalhealth #wellness #Saturday #medicine #womenshealth #repost #repost #rt","Crowdfire - Go Big",280,,,,FALSE,FALSE,1,2,"NanoSilver Life ColloidalSilver health healthcare treatyoself lifestyle menshealth selfcare Healing flu flu2018 travel influenza HealthTech HealthTip globalhealth wellness Saturday medicine womenshealth repost repost rt",,"crwd.fr/2Fcoy24","https://t.co/gb2KCAFCvw","http://crwd.fr/2Fcoy24",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970110169890791424",2018-03-04 01:34:22,"x259875087","SnappySurprise","I got hungry. For cookies. Then I baked them. And then I ran up the steps to get them when they were ready. So, FLU GONE.","Twitter for iPhone",121,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970110140836794368",2018-03-04 01:34:16,"x1364671345","coach_crussell","Last week the flu, now the strep bug has hit the Russell house!!!😩","Twitter for iPhone",66,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/f0114bbb5ae8e330.json","West Plains","West Plains, MO","city","United States","US",,,"-91.912482 -91.819154 -91.819154 -91.912482 36.706513 36.706513 36.794472 36.794472"
"x970109917838364672",2018-03-04 01:33:22,"x264160397","ENLITNR","FDA warns of fraudulent and unapproved flu products https://t.co/fyvisQc7wR via @LongRoomNews","Twitter Web Client",93,,,,FALSE,FALSE,0,0,,,"longroom.com/discussion/916…","https://t.co/fyvisQc7wR","https://www.longroom.com/discussion/916485/fda-warns-of-fraudulent-and-unapproved-flu-products",,,,,,,,,"x4772348839","LongRoomNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109893200945153",2018-03-04 01:33:16,"x3257691877","__lovewins","Ugh I want to die. I have the stomach flu. This really sucks.","Twitter for iPhone",61,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109892773208064",2018-03-04 01:33:16,"x298823623","NJRUFBHOOPS","@NickDPayton Are you kidding,dude? You pass judgement on a college kid who hated PSU, wanted to be home, then busts up his knee and gets a bad flu by blaming mental illness? Have a speck of class and respect for those who actually do suffer.","Twitter for iPhone",228,"x970100444449165313","x95267009","NickDPayton",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x95267009","NickDPayton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109790474199041",2018-03-04 01:32:52,"x15275716","WorldHistReview","RT @SmithsonianMag: The aftermath of the 1918 flu pandemic led to unexpected social changes, opening up new opportunities for women and in…","Twitter for iPad",139,,,,FALSE,TRUE,0,38,,,,,,,,,,,,,,"x17998609","SmithsonianMag","en",,,,,,,,,,,,,,,,"x970087261739081740","The aftermath of the 1918 flu pandemic led to unexpected social changes, opening up new opportunities for women and in the process irreversibly transforming life in the United States. https://t.co/eFDFKN2O6U",2018-03-04 00:03:21,,56,"x17998609","SmithsonianMag","Smithsonian Magazine",228559,490,89672,"Washington, D.C.","Official Twitter feed for Smithsonian magazine. @ replies may be reprinted in the magazine. Legal: http://t.co/FT9zvv7aQC",TRUE,,,,,,,,,
"x970109778797236224",2018-03-04 01:32:49,"x786773996360589312","loriBra16435608","@ali No flu shot here either, ever","Twitter for Android",29,"x970048029465161729","x6782762","ali",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x6782762","ali","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109742067658755",2018-03-04 01:32:40,"x134996768","sicily1920","Anyone recently got over the flu and still have neck/back pain?","Twitter Web Client",63,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109738057859073",2018-03-04 01:32:39,"x38036556","lilmissjac_","Wanna know something fun? Well you’re shit out of luck because all I have is the flu.","Twitter for iPhone",85,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109682173075456",2018-03-04 01:32:26,"x708035830590275584","maddiefischer_","@BrittanyDevlin4 I been dying lmao I have the flu","Twitter for iPhone",32,"x970109207415541760","x940800574106238978","BrittanyDevlin4",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x940800574106238978","BrittanyDevlin4","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109630771810304",2018-03-04 01:32:14,"x274609186","OneRedDuck","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6120,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970109578863169536",2018-03-04 01:32:02,"x889161041480962049","CrawleyDevon","I hope someone comes to the Ben rector concert with the flu and infects you all.","Twitter for iPhone",80,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/095534ad3107e0e6.json","Louisville","Louisville, KY","city","United States","US",,,"-85.847503 -85.597188 -85.597188 -85.847503 38.108678 38.108678 38.282432 38.282432"
"x970109433496948737",2018-03-04 01:31:27,"x811414972299235329","ish474","@MarissaRMoss But with all that vitamin C country music will never get the flu","Twitter for Android",64,"x969683611082424320","x190350131","MarissaRMoss",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x190350131","MarissaRMoss","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109424080769025",2018-03-04 01:31:25,"x853703540","sshin6591","RT @jbiolchem: A reason for human variation in susceptibility to flu? Effects of allelic variations in the human myxovirus resistance prote…","Twitter for iPhone",140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x534634874","jbiolchem","en",,,,,,,,,,,,,,,,"x969983269306621952","A reason for human variation in susceptibility to flu? Effects of allelic variations in the human myxovirus resistance protein A on its antiviral activity. https://t.co/Oup8b3G2IG https://t.co/dKZtgNSh1y",2018-03-03 17:10:07,,1,"x534634874","jbiolchem","Journal of Biological Chemistry",6314,150,4537,"Rockville, Md.","The Journal of Biological Chemistry is a publication of the @ASBMB. Publishing research motivated by biology, enabled by chemistry.",FALSE,,,,,,,,,
"x970109211316121601",2018-03-04 01:30:34,"x35039919","Pkatt","RT @TheNYevening: CDC Doctor: ‘Disastrous’ Flu Shot Is Causing Deadly Flu Outbreak https://t.co/9Ia2IHJWYb https://t.co/WYQxmMsHS0","TweetDeck",130,,,,FALSE,TRUE,0,22,,,"nyeveningnews.com/2018/03/03/cdc…","https://t.co/9Ia2IHJWYb","http://nyeveningnews.com/2018/03/03/cdc-doctor-disastrous-flu-shot-causing-deadly-flu-outbreak/","http://pbs.twimg.com/media/DXXMoDqWkAEqQqN.jpg","https://t.co/WYQxmMsHS0","https://twitter.com/TheNYevening/status/969906293908623361/photo/1","photo","http://pbs.twimg.com/media/DXXMoDqWkAEqQqN.jpg","https://t.co/WYQxmMsHS0","https://twitter.com/TheNYevening/status/969906293908623361/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x969906293908623361","CDC Doctor: ‘Disastrous’ Flu Shot Is Causing Deadly Flu Outbreak https://t.co/9Ia2IHJWYb https://t.co/WYQxmMsHS0",2018-03-03 12:04:15,,8,"x800501342653399040","TheNYevening","The NY Evening",9641,10492,8238,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970109139547508738",2018-03-04 01:30:17,"x15711730","River_City","RT @TheNYevening: CDC Doctor: ‘Disastrous’ Flu Shot Is Causing Deadly Flu Outbreak https://t.co/9Ia2IHJWYb https://t.co/WYQxmMsHS0","Twitter for iPhone",130,,,,FALSE,TRUE,0,22,,,"nyeveningnews.com/2018/03/03/cdc…","https://t.co/9Ia2IHJWYb","http://nyeveningnews.com/2018/03/03/cdc-doctor-disastrous-flu-shot-causing-deadly-flu-outbreak/","http://pbs.twimg.com/media/DXXMoDqWkAEqQqN.jpg","https://t.co/WYQxmMsHS0","https://twitter.com/TheNYevening/status/969906293908623361/photo/1","photo","http://pbs.twimg.com/media/DXXMoDqWkAEqQqN.jpg","https://t.co/WYQxmMsHS0","https://twitter.com/TheNYevening/status/969906293908623361/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x969906293908623361","CDC Doctor: ‘Disastrous’ Flu Shot Is Causing Deadly Flu Outbreak https://t.co/9Ia2IHJWYb https://t.co/WYQxmMsHS0",2018-03-03 12:04:15,,8,"x800501342653399040","TheNYevening","The NY Evening",9641,10492,8238,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970109133226725377",2018-03-04 01:30:15,"x3193011544","ptamama59","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6120,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970109068839923712",2018-03-04 01:30:00,"x14361260","WFMY","VERIFY: Should Kids Recovering From Flu Avoid Aspirin, Pepto-Bismol? https://t.co/zZqp8a9l1P https://t.co/vs1meSZzpY","TweetDeck",92,,,,FALSE,FALSE,0,0,,,"goo.gl/pppx6T","https://t.co/zZqp8a9l1P","https://goo.gl/pppx6T","http://pbs.twimg.com/media/DXYn1K6WsAA1a-W.jpg","https://t.co/vs1meSZzpY","https://twitter.com/WFMY/status/970109068839923712/photo/1","photo","http://pbs.twimg.com/media/DXYn1K6WsAA1a-W.jpg","https://t.co/vs1meSZzpY","https://twitter.com/WFMY/status/970109068839923712/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970109016629301254",2018-03-04 01:29:47,"x44339519","SeattleNews360","Flu Still Widespread In Washington, Slows Nationally  https://t.co/QZrfsaFNjU","Zapier.com",77,,,,FALSE,FALSE,0,0,,,"zpr.io/nxdMc","https://t.co/QZrfsaFNjU","http://zpr.io/nxdMc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970108874392064000",2018-03-04 01:29:14,"x1608224996","nash_nashcarol","RT @FeralCrone: When I told my parents over the phone that my husband has the flu, my dad said “Have you tried euthanasia?” and in the back…","Twitter for iPhone",140,,,,FALSE,TRUE,0,48255,,,,,,,,,,,,,,"x970612417","FeralCrone","en",,,,,,,,,,,,,,,,"x947273738151751680","When I told my parents over the phone that my husband has the flu, my dad said “Have you tried euthanasia?” and in the background my mom yelled “For the last time, it’s echinacea!”",2017-12-31 01:10:33,,211932,"x970612417","FeralCrone","Kristin",12531,1423,30898,"the moon","Bus wife, stoop friend. Longer stuff: https://t.co/MY8ZaLJFWN Tweets: https://t.co/Gx0DC5sZls",FALSE,,,,,,,,,
"x970108831232593920",2018-03-04 01:29:03,"x760575899334942720","EmetophobiaFix","Traumatic events include a long bout of stomach flu, accidentally vomiting in public, or having to witness someone else vomit.","MetallonApp",126,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970108822600564736",2018-03-04 01:29:01,"x137470074","AndrewKrystal","@bruce_arthur Something for your flu is to watch the Leafs otherworldly Annapolis uniforms. Spectral.","Twitter for BlackBerry",87,"x970084826677239808","x86002394","bruce_arthur",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x86002394","bruce_arthur","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970108764312489986",2018-03-04 01:28:47,"x1325126857","Fernando_p20","I must have the flu 😷","Twitter for iPhone",21,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970108764123815936",2018-03-04 01:28:47,"x325902731","WichitanOnline","RT @bradleywilson09: Congratulations to the cast and crew of @MWSU_Theatre  @MidwesternState  who finish the run of #Urinetown tonight. Des…","Twitter for iPhone",140,,,,FALSE,TRUE,0,2,"Urinetown",,,,,,,,,,,,,"x18579670 2993722938 544478432","bradleywilson09 MWSU_Theatre MidwesternState","en",,,,,,,,,,,,,,,,"x970094001973022722","Congratulations to the cast and crew of @MWSU_Theatre  @MidwesternState  who finish the run of #Urinetown tonight. Despite the flu and bad weather, they had a great run. Strong work, all. @WichitanOnline https://t.co/FYt6St7EEV",2018-03-04 00:30:08,,0,"x18579670","bradleywilson09","Bradley Wilson",1624,128,8091,"Wichita Falls, Texas","",FALSE,,,,,,,,,
"x970108760504061952",2018-03-04 01:28:46,"x928934761","HealthyWrld","Scientists' new approach raises hope for a universal flu vaccine - Newsday https://t.co/n8Q8lrV2dn https://t.co/OoYgIBqcUo","Twitter for Mac",98,,,,FALSE,FALSE,1,0,,,"goo.gl/BrhjGc","https://t.co/n8Q8lrV2dn","https://goo.gl/BrhjGc","http://pbs.twimg.com/media/DXaExpuWsAAmtbC.jpg","https://t.co/OoYgIBqcUo","https://twitter.com/HealthyWrld/status/970108760504061952/photo/1","photo","http://pbs.twimg.com/media/DXaExpuWsAAmtbC.jpg","https://t.co/OoYgIBqcUo","https://twitter.com/HealthyWrld/status/970108760504061952/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970108755001032705",2018-03-04 01:28:45,"x747808659275718657","social_shakeup","Never Mind the Backlash, Here's What's Good About Snapchat's Redesign 
Sure, the redesign is about as welcome as the flu. But a silver lining can be found in a robust analytics feature, focus on e-commerce and an open ad API.
#SSU2018
https://t.co/9yoBARr69d","Twitter Web Client",258,,,,FALSE,FALSE,0,0,"SSU2018",,"bit.ly/2Fb1qFi","https://t.co/9yoBARr69d","http://bit.ly/2Fb1qFi",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970108679361122306",2018-03-04 01:28:27,"x961460241769680896","siler_deana","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for Android",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6120,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970108660272709638",2018-03-04 01:28:23,"x501712486","putrifabiolaaa","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for Android",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6120,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970108605956423681",2018-03-04 01:28:10,"x742526569093140480","SterbenNicht","@Bigcowboybro ""Then come to my office on Monday for your flu shot and prove it.""

Smiles while drinking her coffee.","Twitter for Android",101,"x970104981515788288","x952297173462298624","Bigcowboybro",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x952297173462298624","Bigcowboybro","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
