"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969800988310810626",2018-03-03 05:05:48,"x401730642","__vgm__","Whoever got me sick with what I think is the flu, I hate you.","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/00a4bbcc0dcd7572.json","College Station","College Station, TX","city","United States","US",,,"-96.37703 -96.206267 -96.206267 -96.37703 30.520359 30.520359 30.6505837 30.6505837"
"x969800817829138432",2018-03-03 05:05:07,"x1861241575","ColtsFanatic24","RT @4theShoe: Had some time to write while I was sick in bed with the flu, got to spend my days in bed watching the Combine and this guy be…","Twitter for iPhone",,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x835878736071438336","4theShoe","en",,,"x969692189445017600","Had some time to write while I was sick in bed with the flu, got to spend my days in bed watching the Combine and this guy below:  #ColtsNation #Colts   @Indy_Coverage

Give me a Re-Tweet or a Like if you agree!

https://t.co/2Cj08GdqoK",,,,,,,,,
"x969796542776467456",2018-03-03 04:48:08,"x2725732804","mfe_123","My mom is super sick with the flu and im cramping so bad but i had to deal with it ans take care of my mommy because she always takes care of me","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969795130772385792",2018-03-03 04:42:31,"x2351810912","ValOnTheBorder","Being out sick with the flu half the week has me feeling out of touch with the common-folk. 😂 #jk https://t.co/onj07XSHOn","Twitter for iPhone",,,,FALSE,FALSE,6,0,"jk",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969795092486565888/pu/img/QGS5nV83eEijdNXh.jpg","https://t.co/onj07XSHOn","https://twitter.com/ValOnTheBorder/status/969795130772385792/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969795092486565888/pu/img/QGS5nV83eEijdNXh.jpg","https://t.co/onj07XSHOn","https://twitter.com/ValOnTheBorder/status/969795130772385792/video/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/36b9518ae4e9e210.json","Pharr","Pharr, TX","city","United States","US",,,"-98.220006 -98.15929 -98.15929 -98.220006 26.085485 26.085485 26.2503244 26.2503244"
"x969793612497133569",2018-03-03 04:36:29,"x21542326","vanessa10ker","ive been royally sick with the flu but then I decided to rearrange my room and bathroom and do a major spring cleaning. Here are some photos from the week where I changed my room. https://t.co/eYlcwphN0B","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DXVmIxxVoAAme03.jpg","https://t.co/eYlcwphN0B","https://twitter.com/vanessa10ker/status/969793612497133569/photo/1","photo","http://pbs.twimg.com/media/DXVmIxxVoAAme03.jpg http://pbs.twimg.com/media/DXVmIxwU0AAESUC.jpg http://pbs.twimg.com/media/DXVmIybV4AA6c5y.jpg http://pbs.twimg.com/media/DXVmIyRU0AAZ1iU.jpg","https://t.co/eYlcwphN0B https://t.co/eYlcwphN0B https://t.co/eYlcwphN0B https://t.co/eYlcwphN0B","https://twitter.com/vanessa10ker/status/969793612497133569/photo/1 https://twitter.com/vanessa10ker/status/969793612497133569/photo/1 https://twitter.com/vanessa10ker/status/969793612497133569/photo/1 https://twitter.com/vanessa10ker/status/969793612497133569/photo/1",,,,"en",,,,,,,,,,,,,
"x969792973457170432",2018-03-03 04:33:57,"x43831437","margaretmz","RT @MCLeopard: I, along with half my team, are sick with the flu. But that didn't stop me from bringing you the latest in AI news:
 https:/…","Twitter Web Client",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x17775166","MCLeopard","en",,,"x969300117088956416","I, along with half my team, are sick with the flu. But that didn't stop me from bringing you the latest in AI news:
 https://t.co/amZYRc0ygf",,,,,,,,,
"x969791604293849089",2018-03-03 04:28:30,"x33796872","JQA1996","@MikeDeFabo I wish I could play basketball half as good as Vince with a bum ankle or sick with the flu.  And the go to phrase survive and advance","Twitter for iPhone","x969787669256572928","x365893532","MikeDeFabo",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x365893532","MikeDeFabo","en",,,,,,,,,,,,,
"x969784865867538432",2018-03-03 04:01:44,"x770410473317543937","Selene_supreme","@quadlutzes Boi what are you doing riding your bike in the rain I THOUGHT YOU WERE SICK WITH THE FLU","Twitter for Android","x969753804576043009","x825764693704859651","quadlutzes",FALSE,FALSE,6,0,,,,,,,,,,,,,,"x825764693704859651","quadlutzes","en",,,,,,,,,,,,,
"x969783026526904320",2018-03-03 03:54:25,"x366021587","jdowning25","How does Vince play better with the flu and 70% with the ankle injury than he does 100% healthy??? For the sake of the team and the fans; Vince please stay injured or sick!","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969782266871283714",2018-03-03 03:51:24,"x1463365446","sweezybone","most likely getting sick again when i just got done with the flu.","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json","Fort Worth","Fort Worth, TX","city","United States","US",,,"-97.538285 -97.033542 -97.033542 -97.538285 32.569477 32.569477 32.990456 32.990456"
"x969781798363455489",2018-03-03 03:49:33,"x967569707976052736","cheryl38118553","@cjfaison Glad you are ok CJ LOVE YOUR VIDEOS can you give my son Jacob a shout out he is sick with the flu B virus 🤧🤢😕","Twitter for iPhone","x969644605380509697","x51298807","cjfaison",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x51298807","cjfaison","en",,,,,,,,,,,,,
"x969777597960867840",2018-03-03 03:32:51,"x2223921679","tiff_sullivan_","UPDATE: he is still complaining about being sick...it’s only been a day. Men get colds and are worse than a 3 year old with the flu 🙄 https://t.co/ZnqBQpLR8S","Twitter for iPhone","x969268934489923589","x2223921679","tiff_sullivan_",FALSE,FALSE,3,0,,,,,,"http://pbs.twimg.com/media/DXVXkk6W4AE8zjz.jpg","https://t.co/ZnqBQpLR8S","https://twitter.com/tiff_sullivan_/status/969777597960867840/photo/1","photo","http://pbs.twimg.com/media/DXVXkk6W4AE8zjz.jpg","https://t.co/ZnqBQpLR8S","https://twitter.com/tiff_sullivan_/status/969777597960867840/photo/1",,,,"en",,,,,,,,,,,,,
"x969769750430535681",2018-03-03 03:01:40,"x773521800433176576","SlinkyFoggo","This Friday is kinda all over the place. My 8 hour shift turned into a 9.5 hour shift. Then while driving home from work I learned my brother is home sick with the flu and everyone else is in the hospital with my dad cuz he drank behind my mom’s back again.","Twitter for iPhone",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969769614740803590",2018-03-03 03:01:08,"x961119534534004738","BoukrifLynda","RT @_mamajin_: I’ll never get tired of Hobi’s mixtape. In all honesty it’s all that’s making me feel better, ya girl sick with the flu. 😷🤒…","Twitter for Android",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"en",,,"x969760548605845505","I’ll never get tired of Hobi’s mixtape. In all honesty it’s all that’s making me feel better, ya girl sick with the flu. 😷🤒

RT if Jhope is your sunshine too ☀️ 
#HopeWorld #Jhope @BTS_twt https://t.co/3QWa3cVB3x",,,,,,,,,
"x969767535783632896",2018-03-03 02:52:52,"x956270607913668610","WanderLindie","Hello! I’ve been sick with the flu and haven’t tweeted... good news is that I’ll be in New Orleans in a week! #travel #Wanderlust #getaway #weekend #nola #NewOrleans #vacation","Twitter for iPhone",,,,FALSE,FALSE,0,0,"travel Wanderlust getaway weekend nola NewOrleans vacation",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969767428778594307",2018-03-03 02:52:27,"x46298034","bailsnicole","There’s a reason you stay away from work when you have the flu. It’s so your coworkers don’t get sick. I’ll be having some words with my boss next week if he got me sick.","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969766109648957440",2018-03-03 02:47:12,"x959168894547251200","kethry2005","RT @_mamajin_: I’ll never get tired of Hobi’s mixtape. In all honesty it’s all that’s making me feel better, ya girl sick with the flu. 😷🤒…","Twitter for Android",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"en",,,"x969760548605845505","I’ll never get tired of Hobi’s mixtape. In all honesty it’s all that’s making me feel better, ya girl sick with the flu. 😷🤒

RT if Jhope is your sunshine too ☀️ 
#HopeWorld #Jhope @BTS_twt https://t.co/3QWa3cVB3x",,,,,,,,,
