"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x971224193340788737",2018-03-07 03:21:06,"x725071780721774592","HTC_LaurenBa","RT @JosephLo16: During long biz trip to Houston, coming down with flu, this #valentines2018 ❤️ miracle happened. Inexplicably, @TexansCheer…","Twitter for iPhone",,,,FALSE,TRUE,0,9,"valentines2018",,,,,,,,,,,,,"x725441885540593664 26140710","JosephLo16 TexansCheer","en",,,"x971184195803451394","During long biz trip to Houston, coming down with flu, this #valentines2018 ❤️ miracle happened. Inexplicably, @TexansCheer followed me and made me a fan for life. GO TEXANS! https://t.co/bIesbYYJ9U",,,,,,,,,
"x971224106229256193",2018-03-07 03:20:46,"x1852050642","HTC_Speaker","RT @JosephLo16: During long biz trip to Houston, coming down with flu, this #valentines2018 ❤️ miracle happened. Inexplicably, @TexansCheer…","Twitter for iPhone",,,,FALSE,TRUE,0,9,"valentines2018",,,,,,,,,,,,,"x725441885540593664 26140710","JosephLo16 TexansCheer","en",,,"x971184195803451394","During long biz trip to Houston, coming down with flu, this #valentines2018 ❤️ miracle happened. Inexplicably, @TexansCheer followed me and made me a fan for life. GO TEXANS! https://t.co/bIesbYYJ9U",,,,,,,,,
"x971224100516450304",2018-03-07 03:20:44,"x783863383086903296","USAFirstTRUMP","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for iPhone",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971224056115548160",2018-03-07 03:20:34,"x356324005","cferrer777","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971223817615040512",2018-03-07 03:19:37,"x805432001939591168","magliaro_tony","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for Android",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971223764548517888",2018-03-07 03:19:24,"x228134082","joeyyeo13","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter Web Client",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971223608952590340",2018-03-07 03:18:47,"x3007444159","jah_l_ani","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971223480061456384",2018-03-07 03:18:16,"x507099568","JosieLacaria","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971223477939200000",2018-03-07 03:18:16,"x783863383086903296","USAFirstTRUMP","RT @InfowarsReports: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://…","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x993451813","InfowarsReports","en",,,"x971219400048152576","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/OueJcJFhMb",,,,,,,,,
"x971223234485018624",2018-03-07 03:17:18,"x4827573404","CabooseEcho","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971223193838026752",2018-03-07 03:17:08,"x1642593973","nicolawitch","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter Web Client",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971223070403854336",2018-03-07 03:16:39,"x4350900315","Paez_T222","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971223004582764544",2018-03-07 03:16:23,"x265710819","pixiedust5135","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter Web Client",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222999868297218",2018-03-07 03:16:22,"x789576425745453056","cg84110","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222804816261120",2018-03-07 03:15:35,"x2735219977","ReadGail","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222801100058624",2018-03-07 03:15:34,"x783863383086903296","USAFirstTRUMP","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222705931300864",2018-03-07 03:15:12,"x3017703114","SonsMary","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222632195674112",2018-03-07 03:14:54,"x1670888726","suzgrl6","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPad",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222617960206338",2018-03-07 03:14:51,"x841777388","jamesjburkeIII","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222612960600065",2018-03-07 03:14:50,"x820454758288912387","Jrap105","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPad",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222607541481473",2018-03-07 03:14:48,"x841777388","jamesjburkeIII","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for Android",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971222606786547712",2018-03-07 03:14:48,"x45770282","sweetdolores","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter Web Client",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222565397069824",2018-03-07 03:14:38,"x711258427268403200","HeatherMaebee","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222451635056640",2018-03-07 03:14:11,"x2280790741","avisoheadsup","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for Android",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971222449684713473",2018-03-07 03:14:11,"x408987856","JamesBeckway","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222322077229056",2018-03-07 03:13:40,"x275253981","plagueoflegions","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222304951857154",2018-03-07 03:13:36,"x280570568","NJvoice1","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for Android",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971222255039590400",2018-03-07 03:13:24,"x4827286170","JamesS020770","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPad",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222226858135553",2018-03-07 03:13:17,"x2362802930","Superposicion","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter Web Client",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222209984253952",2018-03-07 03:13:13,"x2683032895","Holmesdonna1","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter Web Client",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222157433827330",2018-03-07 03:13:01,"x3424208949","delete152737","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971222069487706112",2018-03-07 03:12:40,"x823292237878587393","KsKidnCO","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for Android",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971221920669716480",2018-03-07 03:12:04,"x3578955793","pingmurder","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","pingmurder_bot",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971221914868994050",2018-03-07 03:12:03,"x3408954543","FeistyPatriot","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971221850251505665",2018-03-07 03:11:48,"x936367946145951745","Donna21199","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971221830081155072",2018-03-07 03:11:43,"x15147486","timprince","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971221720098070528",2018-03-07 03:11:17,"x955311511253278720","DeplorableWomyn","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for Android",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971221624795082752",2018-03-07 03:10:54,"x267965934","socominky","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971221500345929728",2018-03-07 03:10:24,"x966862550813077504","ValintinoPaul","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
"x971221388731322368",2018-03-07 03:09:58,"x958803226962419712","Kentucky19651","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
